07/04/25  21.   3. USPALLATA                 
07/04/25  17.  14. VENADO TUERTO AERO        
07/04/25  21.  10. VICTORICA                 
07/04/25  25.  11. VIEDMA AERO               
07/04/25  25.  10. VILLA DE MARIA DEL RIO SEC
07/04/25  23.   7. VILLA DOLORES AERO        
07/04/25  20.  11. VILLA GESELL AERO         
07/04/25  20.   6. VILLA REYNOLDS AERO       
06/04/25  21.  13. AEROPARQUE AERO           
06/04/25  21.   6. AZUL AERO                 
06/04/25  22.   7. BAHIA BLANCA AERO         
06/04/25  22.  -0. BARILOCHE AERO            
06/04/25 -10. -20. BASE BELGRANO II          
06/04/25   5.   1. BASE CARLINI (EX JUBANY)  
06/04/25   9.  -1. BASE ESPERANZA            
06/04/25   6.   1. BASE MARAMBIO             
06/04/25   8.   0. BASE ORCADAS              
06/04/25   8.   0. BASE SAN MARTIN           
06/04/25  21.   6. BENITO JUAREZ             
06/04/25  22.  13. BERNARDO DE IRIGOYEN AERO 
06/04/25  22.   7. BOLIVAR AERO              
06/04/25  23.  14. BUENOS AIRES OBSERVATORIO 
06/04/25  22.   9. CAMPO DE MAYO AERO        
06/04/25  23.  13. CATAMARCA AERO            
06/04/25  19.  10. CERES AERO                
06/04/25       10. CHAMICAL AERO             
06/04/25  25.  -4. CHAPELCO AERO             
06/04/25  20.  10. CHEPES                    
06/04/25           CHILECITO AERO            
06/04/25  23.   7. COMODORO RIVADAVIA AERO   
06/04/25  26.  12. CONCORDIA AERO            
06/04/25  17.   6. CORDOBA AERO              
06/04/25  19.  10. CORDOBA OBSERVATORIO      
06/04/25  21.   4. CORONEL SUAREZ AERO       
06/04/25  25.  15. CORRIENTES AERO           
06/04/25  21.   4. DOLORES AERO              
06/04/25  24.  -0. EL BOLSON AERO            
06/04/25  15.   6. EL CALAFATE AERO          
06/04/25  23.  13. EL PALOMAR AERO           
06/04/25        4. ESCUELA DE AVIACION MILITA
06/04/25  24.   1. ESQUEL AERO               
06/04/25  23.   9. EZEIZA AERO               
06/04/25  26.  17. FORMOSA AERO              
06/04/25  20.   7. GENERAL PICO AERO         
06/04/25  24.   4. GOBERNADOR GREGORES AERO  
06/04/25  24.  10. GUALEGUAYCHU AERO         
06/04/25  26.  17. IGUAZU AERO               
06/04/25  26.  16. ITUZAINGO                 
06/04/25  19.   4. JACHAL                    
06/04/25  18.  12. JUJUY AERO                
06/04/25  16.   9. JUJUY U N                 
06/04/25  23.   7. JUNIN AERO                
06/04/25  22.  10. LA PLATA AERO             
06/04/25  22.   5. LA QUIACA OBSERVATORIO    
06/04/25  20.  12. LA RIOJA AERO             
06/04/25  21.   5. LABOULAYE AERO            
06/04/25  22.   6. LAS FLORES                
06/04/25  24.  15. LAS LOMITAS               
06/04/25  18.   6. MALARGUE AERO             
06/04/25  24.  -3. MAQUINCHAO                
06/04/25  20.   5. MAR DEL PLATA AERO        
06/04/25  21.   7. MARCOS JUAREZ AERO        
06/04/25       11. MARIANO MORENO AERO       
06/04/25  21.   9. MENDOZA AERO              
06/04/25        8. MENDOZA OBSERVATORIO      
06/04/25  24.  14. MERCEDES AERO (CTES)      
06/04/25       10. MERLO AERO                
06/04/25  19.  11. METAN                     
06/04/25  26.  13. MONTE CASEROS AERO        
06/04/25  22.  13. MORON AERO                
06/04/25  25.   7. NEUQUEN AERO              
06/04/25  23.   8. NUEVE DE JULIO            
06/04/25           OBERA                     
06/04/25  21.   5. OLAVARRIA AERO            
06/04/25  22.  15. ORAN AERO                 
06/04/25  20.  10. PARANA AERO               
06/04/25  27.   0. PASO DE INDIOS            
06/04/25  26.  14. PASO DE LOS LIBRES AERO   
06/04/25  21.   8. PEHUAJO AERO              
06/04/25       -0. PERITO MORENO AERO        
06/04/25  20.   5. PIGUE AERO                
06/04/25  18.   8. PILAR OBSERVATORIO        
06/04/25  26.  19. POSADAS AERO              
06/04/25  23.  12. PRESIDENCIA ROQUE SAENZ PE
06/04/25  23.   8. PUERTO DESEADO AERO       
06/04/25  26.   6. PUERTO MADRYN AERO        
06/04/25  21.  10. PUNTA INDIO B.A.          
06/04/25       10. RAFAELA AERO              
06/04/25  21.  12. RECONQUISTA AERO          
06/04/25  26.  13. RESISTENCIA AERO          
06/04/25        8. RIO CUARTO AERO           
06/04/25  23.   6. RIO GALLEGOS AERO         
06/04/25  13.   5. RIO GRANDE B.A.           
06/04/25  23.  13. RIVADAVIA                 
06/04/25  21.  11. ROSARIO AERO              
06/04/25  16.  10. SALTA AERO                
06/04/25        9. SAN ANTONIO OESTE AERO    
06/04/25  22.  12. SAN FERNANDO AERO         
06/04/25  23.  13. SAN JUAN AERO             
06/04/25  27.   7. SAN JULIAN AERO           
06/04/25  20.   7. SAN LUIS AERO             
06/04/25  22.  11. SAN MARTIN (MZA)          
06/04/25  19.   7. SAN RAFAEL AERO           
06/04/25  24.   4. SANTA CRUZ AERO           
06/04/25  19.   7. SANTA ROSA AERO           
06/04/25  16.   2. SANTA ROSA DE CONLARA AERO
06/04/25  21.  10. SANTIAGO DEL ESTERO AERO  
06/04/25  20.  11. SAUCE VIEJO AERO          
06/04/25  19.   8. SUNCHALES AERO            
06/04/25  20.   4. TANDIL AERO               
06/04/25  22.  14. TARTAGAL AERO             
06/04/25  20.   9. TERMAS DE RIO HONDO AERO  
06/04/25  19.   9. TINOGASTA                 
06/04/25  29.   4. TRELEW AERO               
06/04/25  21.   7. TRENQUE LAUQUEN           
06/04/25  22.   9. TRES ARROYOS              
06/04/25  20.  10. TUCUMAN AERO              
06/04/25  19.   8. USHUAIA AERO              
06/04/25  17.   4. USPALLATA                 
06/04/25  23.   6. VENADO TUERTO AERO        
06/04/25           VICTORICA                 
06/04/25  24.  10. VIEDMA AERO               
06/04/25  17.   7. VILLA DE MARIA DEL RIO SEC
06/04/25  18.   6. VILLA DOLORES AERO        
06/04/25  19.   5. VILLA GESELL AERO         
06/04/25  18.   6. VILLA REYNOLDS AERO       
05/04/25  17.  12. AEROPARQUE AERO           
05/04/25  16.   1. AZUL AERO                 
05/04/25  20.   2. BAHIA BLANCA AERO         
05/04/25  19.  -0. BARILOCHE AERO            
05/04/25 -16. -24. BASE BELGRANO II          
05/04/25   4.   0. BASE CARLINI (EX JUBANY)  
05/04/25   8.  -3. BASE ESPERANZA            
05/04/25   8.  -1. BASE MARAMBIO             
05/04/25   1.  -2. BASE ORCADAS              
05/04/25   2.  -0. BASE SAN MARTIN           
05/04/25  16.   2. BENITO JUAREZ             
05/04/25  20.   7. BERNARDO DE IRIGOYEN AERO 
05/04/25  18.   4. BOLIVAR AERO              
05/04/25  19.  10. BUENOS AIRES OBSERVATORIO 
05/04/25  18.   5. CAMPO DE MAYO AERO        
05/04/25  23.  10. CATAMARCA AERO            
05/04/25  20.   5. CERES AERO                
05/04/25        7. CHAMICAL AERO             
05/04/25  19.  -4. CHAPELCO AERO             
05/04/25  19.   8. CHEPES                    
05/04/25           CHILECITO AERO            
05/04/25  20.   6. COMODORO RIVADAVIA AERO   
05/04/25  23.   6. CONCORDIA AERO            
05/04/25  18.   3. CORDOBA AERO              
05/04/25  19.   7. CORDOBA OBSERVATORIO      
05/04/25  16.   1. CORONEL SUAREZ AERO       
05/04/25  23.   8. CORRIENTES AERO           
05/04/25  19.   1. DOLORES AERO              
05/04/25  22.  -1. EL BOLSON AERO            
05/04/25  13.  -0. EL CALAFATE AERO          
05/04/25  18.   5. EL PALOMAR AERO           
05/04/25        6. ESCUELA DE AVIACION MILITA
05/04/25  20.   0. ESQUEL AERO               
05/04/25  19.   4. EZEIZA AERO               
05/04/25  23.  10. FORMOSA AERO              
05/04/25  20.   6. GENERAL PICO AERO         
05/04/25  22.   3. GOBERNADOR GREGORES AERO  
05/04/25  20.   7. GUALEGUAYCHU AERO         
05/04/25  24.  10. IGUAZU AERO               
05/04/25  26.   6. ITUZAINGO                 
05/04/25  21.   1. JACHAL                    
05/04/25  15.  10. JUJUY AERO                
05/04/25  12.   9. JUJUY U N                 
05/04/25  19.   2. JUNIN AERO                
05/04/25  18.   4. LA PLATA AERO             
05/04/25  18.   6. LA QUIACA OBSERVATORIO    
05/04/25  20.   9. LA RIOJA AERO             
05/04/25  20.   5. LABOULAYE AERO            
05/04/25  19.   4. LAS FLORES                
05/04/25  23.   9. LAS LOMITAS               
05/04/25  18.  -0. MALARGUE AERO             
05/04/25  18.  -4. MAQUINCHAO                
05/04/25  16.   5. MAR DEL PLATA AERO        
05/04/25  20.   3. MARCOS JUAREZ AERO        
05/04/25        7. MARIANO MORENO AERO       
05/04/25  19.   6. MENDOZA AERO              
05/04/25        5. MENDOZA OBSERVATORIO      
05/04/25  23.   6. MERCEDES AERO (CTES)      
05/04/25        7. MERLO AERO                
05/04/25  16.   9. METAN                     
05/04/25  23.   8. MONTE CASEROS AERO        
05/04/25  18.  10. MORON AERO                
05/04/25  22.   6. NEUQUEN AERO              
05/04/25  19.   5. NUEVE DE JULIO            
05/04/25  23.  10. OBERA                     
05/04/25  17.   0. OLAVARRIA AERO            
05/04/25  22.  14. ORAN AERO                 
05/04/25  20.   6. PARANA AERO               
05/04/25  22.   1. PASO DE INDIOS            
05/04/25  23.   9. PASO DE LOS LIBRES AERO   
05/04/25  18.   6. PEHUAJO AERO              
05/04/25  16.  -2. PERITO MORENO AERO        
05/04/25  16.   4. PIGUE AERO                
05/04/25  18.   5. PILAR OBSERVATORIO        
05/04/25  25.   9. POSADAS AERO              
05/04/25  22.   6. PRESIDENCIA ROQUE SAENZ PE
05/04/25  19.   6. PUERTO DESEADO AERO       
05/04/25  20.   8. PUERTO MADRYN AERO        
05/04/25  18.   7. PUNTA INDIO B.A.          
05/04/25  22.   4. RAFAELA AERO              
05/04/25  23.   6. RECONQUISTA AERO          
05/04/25  24.   6. RESISTENCIA AERO          
05/04/25        4. RIO CUARTO AERO           
05/04/25  21.   6. RIO GALLEGOS AERO         
05/04/25  12.   4. RIO GRANDE B.A.           
05/04/25  21.  11. RIVADAVIA                 
05/04/25  20.   6. ROSARIO AERO              
05/04/25  13.   8. SALTA AERO                
05/04/25        3. SAN ANTONIO OESTE AERO    
05/04/25  18.  10. SAN FERNANDO AERO         
05/04/25  22.   5. SAN JUAN AERO             
05/04/25  19.   4. SAN JULIAN AERO           
05/04/25  21.   6. SAN LUIS AERO             
05/04/25  21.   6. SAN MARTIN (MZA)          
05/04/25  20.   5. SAN RAFAEL AERO           
05/04/25  18.   1. SANTA CRUZ AERO           
05/04/25  20.   6. SANTA ROSA AERO           
05/04/25  20.   4. SANTA ROSA DE CONLARA AERO
05/04/25  21.   4. SANTIAGO DEL ESTERO AERO  
05/04/25  20.   7. SAUCE VIEJO AERO          
05/04/25  21.   4. SUNCHALES AERO            
05/04/25  16.  -0. TANDIL AERO               
05/04/25  23.  14. TARTAGAL AERO             
05/04/25  20.   9. TERMAS DE RIO HONDO AERO  
05/04/25  24.   9. TINOGASTA                 
05/04/25  23.   8. TRELEW AERO               
05/04/25  19.   5. TRENQUE LAUQUEN           
05/04/25  17.   3. TRES ARROYOS              
05/04/25  18.  10. TUCUMAN AERO              
05/04/25  12.   5. USHUAIA AERO              
05/04/25  21.   2. USPALLATA                 
05/04/25  20.   4. VENADO TUERTO AERO        
05/04/25  21.   8. VICTORICA                 
05/04/25  20.   6. VIEDMA AERO               
05/04/25  18.   2. VILLA DE MARIA DEL RIO SEC
05/04/25  21.   5. VILLA DOLORES AERO        
05/04/25  18.   3. VILLA GESELL AERO         
05/04/25  24.   8. VILLA REYNOLDS AERO       
04/04/25  17.   7. AEROPARQUE AERO           
04/04/25  15.   3. AZUL AERO                 
04/04/25  16.   2. BAHIA BLANCA AERO         
04/04/25  14.  -2. BARILOCHE AERO            
04/04/25 -18. -23. BASE BELGRANO II          
04/04/25   2.   0. BASE CARLINI (EX JUBANY)  
04/04/25   7.  -2. BASE ESPERANZA            
04/04/25   5.  -0. BASE MARAMBIO             
04/04/25  -0.  -5. BASE ORCADAS              
04/04/25   2.  -0. BASE SAN MARTIN           
04/04/25  14.   2. BENITO JUAREZ             
04/04/25  20.  12. BERNARDO DE IRIGOYEN AERO 
04/04/25  16.   3. BOLIVAR AERO              
04/04/25  17.   7. BUENOS AIRES OBSERVATORIO 
04/04/25  16.   4. CAMPO DE MAYO AERO        
04/04/25  22.  14. CATAMARCA AERO            
04/04/25  21.   7. CERES AERO                
04/04/25       10. CHAMICAL AERO             
04/04/25  15.   3. CHAPELCO AERO             
04/04/25  21.  11. CHEPES                    
04/04/25  22.   9. CHILECITO AERO            
04/04/25  18.   0. COMODORO RIVADAVIA AERO   
04/04/25  19.   7. CONCORDIA AERO            
04/04/25  16.   7. CORDOBA AERO              
04/04/25  17.   7. CORDOBA OBSERVATORIO      
04/04/25  15.   1. CORONEL SUAREZ AERO       
04/04/25  20.  12. CORRIENTES AERO           
04/04/25  15.   3. DOLORES AERO              
04/04/25  19.  -3. EL BOLSON AERO            
04/04/25   8.  -3. EL CALAFATE AERO          
04/04/25  16.   6. EL PALOMAR AERO           
04/04/25        8. ESCUELA DE AVIACION MILITA
04/04/25  16.  -2. ESQUEL AERO               
04/04/25  15.   3. EZEIZA AERO               
04/04/25  22.  15. FORMOSA AERO              
04/04/25  16.   0. GENERAL PICO AERO         
04/04/25  13.  -2. GOBERNADOR GREGORES AERO  
04/04/25  16.   5. GUALEGUAYCHU AERO         
04/04/25  25.  17. IGUAZU AERO               
04/04/25  22.  12. ITUZAINGO                 
04/04/25  18.  10. JACHAL                    
04/04/25  20.  12. JUJUY AERO                
04/04/25  18.  11. JUJUY U N                 
04/04/25  17.   4. JUNIN AERO                
04/04/25  16.   4. LA PLATA AERO             
04/04/25  16.   6. LA QUIACA OBSERVATORIO    
04/04/25  21.  14. LA RIOJA AERO             
04/04/25  17.   1. LABOULAYE AERO            
04/04/25  16.   4. LAS FLORES                
04/04/25  21.  18. LAS LOMITAS               
04/04/25  13.   2. MALARGUE AERO             
04/04/25  14.  -9. MAQUINCHAO                
04/04/25  14.   7. MAR DEL PLATA AERO        
04/04/25  17.   1. MARCOS JUAREZ AERO        
04/04/25        4. MARIANO MORENO AERO       
04/04/25  18.   9. MENDOZA AERO              
04/04/25        8. MENDOZA OBSERVATORIO      
04/04/25  19.   8. MERCEDES AERO (CTES)      
04/04/25        5. MERLO AERO                
04/04/25  18.  12. METAN                     
04/04/25  19.   9. MONTE CASEROS AERO        
04/04/25  16.   4. MORON AERO                
04/04/25  16.   2. NEUQUEN AERO              
04/04/25  17.   5. NUEVE DE JULIO            
04/04/25  25.  14. OBERA                     
04/04/25  15.   2. OLAVARRIA AERO            
04/04/25  22.  17. ORAN AERO                 
04/04/25  16.   5. PARANA AERO               
04/04/25  17.  -7. PASO DE INDIOS            
04/04/25  20.   9. PASO DE LOS LIBRES AERO   
04/04/25  16.   3. PEHUAJO AERO              
04/04/25  11.  -4. PERITO MORENO AERO        
04/04/25  14.   1. PIGUE AERO                
04/04/25  15.   5. PILAR OBSERVATORIO        
04/04/25  22.  13. POSADAS AERO              
04/04/25  21.  15. PRESIDENCIA ROQUE SAENZ PE
04/04/25  13.   0. PUERTO DESEADO AERO       
04/04/25  17.  -3. PUERTO MADRYN AERO        
04/04/25  17.   4. PUNTA INDIO B.A.          
04/04/25  19.   5. RAFAELA AERO              
04/04/25  20.   9. RECONQUISTA AERO          
04/04/25  21.  13. RESISTENCIA AERO          
04/04/25        3. RIO CUARTO AERO           
04/04/25  12.   1. RIO GALLEGOS AERO         
04/04/25   9.  -5. RIO GRANDE B.A.           
04/04/25  25.  17. RIVADAVIA                 
04/04/25  16.   4. ROSARIO AERO              
04/04/25  17.  11. SALTA AERO                
04/04/25       -2. SAN ANTONIO OESTE AERO    
04/04/25  16.   5. SAN FERNANDO AERO         
04/04/25  20.  11. SAN JUAN AERO             
04/04/25  15.   0. SAN JULIAN AERO           
04/04/25  18.   7. SAN LUIS AERO             
04/04/25  16.   8. SAN MARTIN (MZA)          
04/04/25  12.   6. SAN RAFAEL AERO           
04/04/25  12.  -1. SANTA CRUZ AERO           
04/04/25  16.  -0. SANTA ROSA AERO           
04/04/25  17.   6. SANTA ROSA DE CONLARA AERO
04/04/25  22.  12. SANTIAGO DEL ESTERO AERO  
04/04/25  18.   7. SAUCE VIEJO AERO          
04/04/25  18.   4. SUNCHALES AERO            
04/04/25  14.   2. TANDIL AERO               
04/04/25  21.  17. TARTAGAL AERO             
04/04/25  21.  13. TERMAS DE RIO HONDO AERO  
04/04/25  22.   1. TINOGASTA                 
04/04/25  18.  -2. TRELEW AERO               
04/04/25  16.   3. TRENQUE LAUQUEN           
04/04/25  14.   6. TRES ARROYOS              
04/04/25  21.  12. TUCUMAN AERO              
04/04/25   7.  -0. USHUAIA AERO              
04/04/25  19.   4. USPALLATA                 
04/04/25  17.   2. VENADO TUERTO AERO        
04/04/25  16.  -1. VICTORICA                 
04/04/25  15.   7. VIEDMA AERO               
04/04/25  18.   6. VILLA DE MARIA DEL RIO SEC
04/04/25  16.   8. VILLA DOLORES AERO        
04/04/25  15.   5. VILLA GESELL AERO         
04/04/25  16.   1. VILLA REYNOLDS AERO       
03/04/25  22.  12. AEROPARQUE AERO           
03/04/25  16.   7. AZUL AERO                 
03/04/25  15.   7. BAHIA BLANCA AERO         
03/04/25  14.  -3. BARILOCHE AERO            
03/04/25 -15. -21. BASE BELGRANO II          
03/04/25   2.  -1. BASE CARLINI (EX JUBANY)  
03/04/25   5.  -4. BASE ESPERANZA            
